Year,m,d,Time,Time zone,Air temperature (degC),Global radiation (W/m2)
2021,5,26,10:40,UTC,12.4,280.7
2021,5,26,10:50,UTC,12.3,368
2021,5,26,11:00,UTC,12.2,269.8
2021,5,26,11:10,UTC,12.3,285.6
2021,5,26,11:20,UTC,12.5,264.7
2021,5,26,11:30,UTC,12.3,210.7
2021,5,26,11:40,UTC,12.1,219.4
2021,5,26,11:50,UTC,12.1,204
2021,5,26,12:00,UTC,12.1,177.3
2021,5,26,12:10,UTC,12,195.9
2021,5,26,12:20,UTC,12,310.3
2021,5,26,12:30,UTC,12.8,355.9
2021,5,26,12:40,UTC,12.3,305.4
2021,5,26,12:50,UTC,12,217.7
2021,5,26,13:00,UTC,12,223.1
2021,5,26,13:10,UTC,11.8,253.3
2021,5,26,13:20,UTC,12.2,287.7
2021,5,26,13:30,UTC,12.1,299.7
2021,5,26,13:40,UTC,12.1,205.7
2021,5,26,13:50,UTC,11.8,174.9
2021,5,26,14:00,UTC,11.6,143.4
2021,5,26,14:10,UTC,11.6,163.1
2021,5,26,14:20,UTC,11.6,200.3
2021,5,26,14:30,UTC,11.6,130.4
2021,5,26,14:40,UTC,11.6,104.8
2021,5,26,14:50,UTC,11.3,80.1
2021,5,26,15:00,UTC,11.3,77.6
2021,5,26,15:10,UTC,11.1,74
2021,5,26,15:20,UTC,10.8,67.1
2021,5,26,15:30,UTC,10.2,44.5
2021,5,26,15:40,UTC,10,30.9
2021,5,26,15:50,UTC,9.9,36.2
2021,5,26,16:00,UTC,9.3,26
2021,5,26,16:10,UTC,8.6,29.9
2021,5,26,16:20,UTC,8.3,26.4
2021,5,26,16:30,UTC,8.2,19.2
2021,5,26,16:40,UTC,8,20.8
2021,5,26,16:50,UTC,8.1,13.7
2021,5,26,17:00,UTC,7.8,14.3
2021,5,26,17:10,UTC,7.7,9.5
2021,5,26,17:20,UTC,7.7,4.9
2021,5,26,17:30,UTC,7.5,5.1
2021,5,26,17:40,UTC,7,5.4
2021,5,26,17:50,UTC,6.6,6.2
2021,5,26,18:00,UTC,6.3,6.7
2021,5,26,18:10,UTC,6.1,5
2021,5,26,18:20,UTC,5.9,4.4
2021,5,26,18:30,UTC,5.9,2.6
2021,5,26,18:40,UTC,5.8,3.6
2021,5,26,18:50,UTC,5.7,2.3
2021,5,26,19:00,UTC,5.5,-0.1
2021,5,26,19:10,UTC,5.6,0.2
2021,5,26,19:20,UTC,5.5,-0.8
2021,5,26,19:30,UTC,5.5,-1.2
2021,5,26,19:40,UTC,5.5,-1.1
2021,5,26,19:50,UTC,5.3,-1.1
2021,5,26,20:00,UTC,5.2,-1
2021,5,26,20:10,UTC,5.2,-0.9
2021,5,26,20:20,UTC,5.1,-1
2021,5,26,20:30,UTC,5,-1.2
2021,5,26,20:40,UTC,4.8,-0.8
2021,5,26,20:50,UTC,4.8,-1.1
2021,5,26,21:00,UTC,4.8,-1.3
2021,5,26,21:10,UTC,4.9,-1.1
2021,5,26,21:20,UTC,4.8,-1.5
2021,5,26,21:30,UTC,4.8,-1
2021,5,26,21:40,UTC,4.7,-1.6
2021,5,26,21:50,UTC,4.6,-1.6
2021,5,26,22:00,UTC,4.5,-1.4
2021,5,26,22:10,UTC,4.5,-1.4
2021,5,26,22:20,UTC,4.6,-1.4
2021,5,26,22:30,UTC,4.5,-1.6
2021,5,26,22:40,UTC,4.4,-1.1
2021,5,26,22:50,UTC,4.5,-1.3
2021,5,26,23:00,UTC,4.4,-1.1
2021,5,26,23:10,UTC,4.4,-1.2
2021,5,26,23:20,UTC,4.4,-1.2
2021,5,26,23:30,UTC,4.4,-1.2
2021,5,26,23:40,UTC,4.4,-1.4
2021,5,26,23:50,UTC,4.4,-1.5
2021,5,27,0:00,UTC,4.4,-1
2021,5,27,0:10,UTC,4.3,-1.2
2021,5,27,0:20,UTC,4.4,-1.1
2021,5,27,0:30,UTC,4.3,-0.7
2021,5,27,0:40,UTC,4.3,-0.6
2021,5,27,0:50,UTC,4.3,-0.6
2021,5,27,1:00,UTC,4.2,-0.7
2021,5,27,1:10,UTC,4.3,-0.5
2021,5,27,1:20,UTC,4.3,-0.1
2021,5,27,1:30,UTC,4.3,0.4
2021,5,27,1:40,UTC,4.3,0.9
2021,5,27,1:50,UTC,4.3,1
2021,5,27,2:00,UTC,4.3,1.9
2021,5,27,2:10,UTC,4.3,2.6
2021,5,27,2:20,UTC,4.3,3.1
2021,5,27,2:30,UTC,4.3,5.2
2021,5,27,2:40,UTC,4.3,6.5
2021,5,27,2:50,UTC,4.3,7.5
2021,5,27,3:00,UTC,4.4,7
2021,5,27,3:10,UTC,4.4,11.2
2021,5,27,3:20,UTC,4.4,12.8
2021,5,27,3:30,UTC,4.4,14.4
2021,5,27,3:40,UTC,4.5,24.3
2021,5,27,3:50,UTC,4.6,25.6
2021,5,27,4:00,UTC,4.6,30.2
2021,5,27,4:10,UTC,4.6,27
2021,5,27,4:20,UTC,4.7,33.5
2021,5,27,4:30,UTC,4.8,55
2021,5,27,4:40,UTC,5,50.4
2021,5,27,4:50,UTC,5,54
2021,5,27,5:00,UTC,5.1,55.5
2021,5,27,5:10,UTC,5.2,87.6
2021,5,27,5:20,UTC,5.3,107.5
2021,5,27,5:30,UTC,5.5,101.9
2021,5,27,5:40,UTC,5.6,88.1
2021,5,27,5:50,UTC,5.8,86.5
2021,5,27,6:00,UTC,6.2,134.9
2021,5,27,6:10,UTC,6.4,227.6
2021,5,27,6:20,UTC,6.6,173
2021,5,27,6:30,UTC,6.9,216.4
2021,5,27,6:40,UTC,7.1,153.6
2021,5,27,6:50,UTC,7.6,272.6
2021,5,27,7:00,UTC,7.6,224.6
2021,5,27,7:10,UTC,8,158.6
2021,5,27,7:20,UTC,8,194.7
2021,5,27,7:30,UTC,8.3,149.8
2021,5,27,7:40,UTC,8.5,196.5
2021,5,27,7:50,UTC,8.6,258.4
2021,5,27,8:00,UTC,8.9,158.1
2021,5,27,8:10,UTC,8.9,126.5
2021,5,27,8:20,UTC,8.9,177.7
2021,5,27,8:30,UTC,9.4,438.8
2021,5,27,8:40,UTC,9.2,206
2021,5,27,8:50,UTC,8.8,129.5
2021,5,27,9:00,UTC,8.9,85.1
2021,5,27,9:10,UTC,9.1,169.1
2021,5,27,9:20,UTC,9.1,185.8
2021,5,27,9:30,UTC,9.1,271.4
2021,5,27,9:40,UTC,9.8,326.6
2021,5,27,9:50,UTC,9.9,830.9
2021,5,27,10:00,UTC,9.8,194.6
2021,5,27,10:10,UTC,10.2,156.4
2021,5,27,10:20,UTC,10.2,206.9
2021,5,27,10:30,UTC,10.2,110
2021,5,27,10:40,UTC,10.5,164.4
2021,5,27,10:50,UTC,10,105.2
2021,5,27,11:00,UTC,10.2,80.5
2021,5,27,11:10,UTC,10.7,165.5
2021,5,27,11:20,UTC,10.6,90.5
2021,5,27,11:30,UTC,10.5,80.3
2021,5,27,11:40,UTC,11.3,1174.5
2021,5,27,11:50,UTC,11.7,437.5
2021,5,27,12:00,UTC,11.3,288
2021,5,27,12:10,UTC,11.5,314
2021,5,27,12:20,UTC,12.1,249.2
2021,5,27,12:30,UTC,11.1,83.6
2021,5,27,12:40,UTC,10.5,82.9
2021,5,27,12:50,UTC,10.2,102.6
2021,5,27,13:00,UTC,10.2,206.2
2021,5,27,13:10,UTC,10.4,433
2021,5,27,13:20,UTC,11.2,695.4
2021,5,27,13:30,UTC,11.7,716.4
2021,5,27,13:40,UTC,12.2,730.4
2021,5,27,13:50,UTC,11.1,199.5
2021,5,27,14:00,UTC,10.8,32.7
2021,5,27,14:10,UTC,10.3,35.4
2021,5,27,14:20,UTC,10,113.2
2021,5,27,14:30,UTC,10.3,274.7
2021,5,27,14:40,UTC,10.9,718.5
2021,5,27,14:50,UTC,11.1,270.6
2021,5,27,15:00,UTC,11.1,258.5
2021,5,27,15:10,UTC,11.3,258.4
2021,5,27,15:20,UTC,11.2,182.9
2021,5,27,15:30,UTC,11.1,126
2021,5,27,15:40,UTC,11.3,431.2
2021,5,27,15:50,UTC,11.5,431.8
2021,5,27,16:00,UTC,11.4,152.3
2021,5,27,16:10,UTC,11.4,249
2021,5,27,16:20,UTC,11.7,149.7
2021,5,27,16:30,UTC,11.5,127.5
2021,5,27,16:40,UTC,11.4,125.3
2021,5,27,16:50,UTC,11.3,140.8
2021,5,27,17:00,UTC,11.3,172.2
2021,5,27,17:10,UTC,11.2,39.5
2021,5,27,17:20,UTC,11.1,47.2
2021,5,27,17:30,UTC,11.1,57.1
2021,5,27,17:40,UTC,11.1,63
2021,5,27,17:50,UTC,11,109.2
2021,5,27,18:00,UTC,10.7,52.7
2021,5,27,18:10,UTC,10.8,64.3
2021,5,27,18:20,UTC,10.8,31.2
2021,5,27,18:30,UTC,10.6,21.3
2021,5,27,18:40,UTC,10.5,17.1
2021,5,27,18:50,UTC,10.2,11.7
2021,5,27,19:00,UTC,10,7.8
2021,5,27,19:10,UTC,9.9,10.2
2021,5,27,19:20,UTC,9.6,5.7
2021,5,27,19:30,UTC,9.4,4.3
2021,5,27,19:40,UTC,9.7,1.7
2021,5,27,19:50,UTC,9.7,0.4
2021,5,27,20:00,UTC,9.6,0.6
2021,5,27,20:10,UTC,9.5,0.4
2021,5,27,20:20,UTC,9.4,0.1
2021,5,27,20:30,UTC,9.3,-0.4
2021,5,27,20:40,UTC,9.2,-0.4
2021,5,27,20:50,UTC,9.1,-0.5
2021,5,27,21:00,UTC,9.2,-0.5
2021,5,27,21:10,UTC,9.1,-0.4
2021,5,27,21:20,UTC,9,-1.2
2021,5,27,21:30,UTC,8.9,-1.6
2021,5,27,21:40,UTC,8.9,-1.8
2021,5,27,21:50,UTC,8.9,-1.8
2021,5,27,22:00,UTC,8.9,-1.4
2021,5,27,22:10,UTC,9,-0.8
2021,5,27,22:20,UTC,8.9,-1.1
2021,5,27,22:30,UTC,8.8,-1.8
2021,5,27,22:40,UTC,8.8,-1
2021,5,27,22:50,UTC,8.7,-1
2021,5,27,23:00,UTC,8.7,-1
2021,5,27,23:10,UTC,8.7,-0.8
2021,5,27,23:20,UTC,8.7,-0.9
2021,5,27,23:30,UTC,8.7,-1.4
2021,5,27,23:40,UTC,8.5,-1
2021,5,27,23:50,UTC,8.4,-0.8
2021,5,28,0:00,UTC,8.4,-0.8
2021,5,28,0:10,UTC,8.1,-0.8
2021,5,28,0:20,UTC,8.1,-0.1
2021,5,28,0:30,UTC,8,0.1
2021,5,28,0:40,UTC,7.9,1.1
2021,5,28,0:50,UTC,7.8,1.5
2021,5,28,1:00,UTC,7.8,1.2
2021,5,28,1:10,UTC,7.9,2
2021,5,28,1:20,UTC,7.9,3.4
2021,5,28,1:30,UTC,7.8,5.7
2021,5,28,1:40,UTC,7.8,6.5
2021,5,28,1:50,UTC,7.8,8
2021,5,28,2:00,UTC,7.9,11.7
2021,5,28,2:10,UTC,7.9,13.2
2021,5,28,2:20,UTC,7.9,10.7
2021,5,28,2:30,UTC,7.9,22
2021,5,28,2:40,UTC,8,31.1
2021,5,28,2:50,UTC,8,33.6
2021,5,28,3:00,UTC,8.1,53.8
2021,5,28,3:10,UTC,8.2,71.1
2021,5,28,3:20,UTC,8.3,72.1
2021,5,28,3:30,UTC,8.4,82
2021,5,28,3:40,UTC,8.5,114.3
2021,5,28,3:50,UTC,8.5,97.9
2021,5,28,4:00,UTC,8.7,100.6
2021,5,28,4:10,UTC,8.8,120.6
2021,5,28,4:20,UTC,8.9,74.4
2021,5,28,4:30,UTC,8.9,90
2021,5,28,4:40,UTC,9,89.4
2021,5,28,4:50,UTC,8.9,70.6
2021,5,28,5:00,UTC,8.8,82.4
2021,5,28,5:10,UTC,8.9,89.2
2021,5,28,5:20,UTC,9,187.9
2021,5,28,5:30,UTC,9.3,179.3
2021,5,28,5:40,UTC,9.3,123.1
2021,5,28,5:50,UTC,9.5,212.5
2021,5,28,6:00,UTC,9.5,253.8
2021,5,28,6:10,UTC,9.8,408.9
2021,5,28,6:20,UTC,10.5,650.3
2021,5,28,6:30,UTC,10.3,421.5
2021,5,28,6:40,UTC,10.3,284.7
2021,5,28,6:50,UTC,10.1,238.5
2021,5,28,7:00,UTC,10.4,362.7
2021,5,28,7:10,UTC,10.7,497.7
2021,5,28,7:20,UTC,11,515.9
2021,5,28,7:30,UTC,10.9,262.3
2021,5,28,7:40,UTC,11.9,734.6
2021,5,28,7:50,UTC,11.7,621.6
2021,5,28,8:00,UTC,11.8,744.5
2021,5,28,8:10,UTC,12.2,657.6
2021,5,28,8:20,UTC,12.4,757.2
2021,5,28,8:30,UTC,12.8,765.9
2021,5,28,8:40,UTC,12.9,781.4
2021,5,28,8:50,UTC,13.3,793.5
2021,5,28,9:00,UTC,13.5,670
2021,5,28,9:10,UTC,14.1,805.7
2021,5,28,9:20,UTC,13.6,847.4
2021,5,28,9:30,UTC,13.8,700.4
2021,5,28,9:40,UTC,14,807.7
2021,5,28,9:50,UTC,14.1,232.4
2021,5,28,10:00,UTC,14.2,333.3
2021,5,28,10:10,UTC,14.6,882.3
2021,5,28,10:20,UTC,14.7,340.5
2021,5,28,10:30,UTC,14.8,532.7
2021,5,28,10:40,UTC,14.5,490.3
2021,5,28,10:50,UTC,14.7,300.8
2021,5,28,11:00,UTC,14.5,155.3
2021,5,28,11:10,UTC,15.1,208.2
2021,5,28,11:20,UTC,14.8,179
2021,5,28,11:30,UTC,14.4,136.4
2021,5,28,11:40,UTC,14.9,392.3
2021,5,28,11:50,UTC,15,187
2021,5,28,12:00,UTC,14.7,270.2
2021,5,28,12:10,UTC,15.1,320.6
2021,5,28,12:20,UTC,14.9,337.5
2021,5,28,12:30,UTC,15,263.2
2021,5,28,12:40,UTC,15.2,371.7
2021,5,28,12:50,UTC,15.4,506.1
2021,5,28,13:00,UTC,14.9,320
2021,5,28,13:10,UTC,14.1,156.3
2021,5,28,13:20,UTC,14.7,705
2021,5,28,13:30,UTC,14.9,163.9
2021,5,28,13:40,UTC,15.1,317.9
2021,5,28,13:50,UTC,16,695.9
2021,5,28,14:00,UTC,15.8,595.7
2021,5,28,14:10,UTC,14.7,133.1
2021,5,28,14:20,UTC,14.9,535.7
2021,5,28,14:30,UTC,14.5,504
2021,5,28,14:40,UTC,14.7,487.3
2021,5,28,14:50,UTC,14.8,468.9
2021,5,28,15:00,UTC,14,450
2021,5,28,15:10,UTC,14.1,430.7
2021,5,28,15:20,UTC,13.6,410.9
2021,5,28,15:30,UTC,13.5,391.2
2021,5,28,15:40,UTC,13.1,370.7
2021,5,28,15:50,UTC,13.3,352.7
2021,5,28,16:00,UTC,12.8,328.4
2021,5,28,16:10,UTC,12.8,309
2021,5,28,16:20,UTC,12.6,287.3
2021,5,28,16:30,UTC,12.5,266.6
2021,5,28,16:40,UTC,12.3,245.3
2021,5,28,16:50,UTC,12.1,226.7
2021,5,28,17:00,UTC,11.9,207.7
2021,5,28,17:10,UTC,11.8,188.5
2021,5,28,17:20,UTC,11.5,169
2021,5,28,17:30,UTC,11.3,150.6
2021,5,28,17:40,UTC,11.1,133.3
2021,5,28,17:50,UTC,10.8,118.4
2021,5,28,18:00,UTC,10.6,102.8
2021,5,28,18:10,UTC,10.3,87.7
2021,5,28,18:20,UTC,10.1,72.7
2021,5,28,18:30,UTC,9.8,59
2021,5,28,18:40,UTC,9.5,46.1
2021,5,28,18:50,UTC,8.9,34.8
2021,5,28,19:00,UTC,8.2,26.7
2021,5,28,19:10,UTC,7.4,18.6
2021,5,28,19:20,UTC,6.8,10.9
2021,5,28,19:30,UTC,6.4,5.5
2021,5,28,19:40,UTC,5.9,3.4
2021,5,28,19:50,UTC,5.6,1.3
2021,5,28,20:00,UTC,6.3,0
2021,5,28,20:10,UTC,5.7,-0.6
2021,5,28,20:20,UTC,5.5,-1.4
2021,5,28,20:30,UTC,5.3,-1.7
2021,5,28,20:40,UTC,5,-1.1
2021,5,28,20:50,UTC,5.3,-1.7
2021,5,28,21:00,UTC,5.3,-1.8
2021,5,28,21:10,UTC,5.8,-1.7
2021,5,28,21:20,UTC,5.3,-2.2
2021,5,28,21:30,UTC,5.3,-2
2021,5,28,21:40,UTC,4.7,-2
2021,5,28,21:50,UTC,4.7,-2.1
2021,5,28,22:00,UTC,4.2,-2.1
2021,5,28,22:10,UTC,4,-1.8
2021,5,28,22:20,UTC,3.9,-2.2
2021,5,28,22:30,UTC,3.6,-1.8
2021,5,28,22:40,UTC,3.6,-1.8
2021,5,28,22:50,UTC,3.7,-2.1
2021,5,28,23:00,UTC,3.7,-2
2021,5,28,23:10,UTC,3.2,-1.9
2021,5,28,23:20,UTC,3.5,-2.2
2021,5,28,23:30,UTC,3.3,-1.6
2021,5,28,23:40,UTC,3.1,-2.1
2021,5,28,23:50,UTC,3.3,-1.6
2021,5,29,0:00,UTC,3.1,-1.5
2021,5,29,0:10,UTC,2.9,-0.8
2021,5,29,0:20,UTC,2.5,-0.4
2021,5,29,0:30,UTC,2.1,1.2
2021,5,29,0:40,UTC,2.8,2
2021,5,29,0:50,UTC,2.4,3.5
2021,5,29,1:00,UTC,2.3,6
2021,5,29,1:10,UTC,1.3,13.5
2021,5,29,1:20,UTC,1.3,20.7
2021,5,29,1:30,UTC,1.6,28.4
2021,5,29,1:40,UTC,1.9,37.9
2021,5,29,1:50,UTC,2.3,48.7
2021,5,29,2:00,UTC,2.3,60.8
2021,5,29,2:10,UTC,2.5,74.5
2021,5,29,2:20,UTC,2.8,90
2021,5,29,2:30,UTC,3.4,105.4
2021,5,29,2:40,UTC,3.9,121.6
2021,5,29,2:50,UTC,4.3,138.9
2021,5,29,3:00,UTC,4.6,155.2
2021,5,29,3:10,UTC,5,173.3
2021,5,29,3:20,UTC,5.3,191.5
2021,5,29,3:30,UTC,5.7,210.1
2021,5,29,3:40,UTC,5.8,230.4
2021,5,29,3:50,UTC,6.2,251.8
2021,5,29,4:00,UTC,6.2,272.5
2021,5,29,4:10,UTC,6.5,293.4
2021,5,29,4:20,UTC,7.1,315
2021,5,29,4:30,UTC,7.2,336.4
2021,5,29,4:40,UTC,7.6,359.7
2021,5,29,4:50,UTC,7.8,406.3
2021,5,29,5:00,UTC,7.6,229.6
2021,5,29,5:10,UTC,8.2,298.1
2021,5,29,5:20,UTC,8.3,373.9
2021,5,29,5:30,UTC,8.8,378.1
2021,5,29,5:40,UTC,9.4,486.1
2021,5,29,5:50,UTC,9.7,503.9
2021,5,29,6:00,UTC,9.6,522
2021,5,29,6:10,UTC,9.5,546.1
2021,5,29,6:20,UTC,9.8,563.9
2021,5,29,6:30,UTC,10,593.1
2021,5,29,6:40,UTC,10.2,637.5
2021,5,29,6:50,UTC,10.7,717.5
2021,5,29,7:00,UTC,10.6,686.7
2021,5,29,7:10,UTC,10.6,154.7
2021,5,29,7:20,UTC,11.6,808.4
2021,5,29,7:30,UTC,10.4,214.8
2021,5,29,7:40,UTC,11.2,716.8
2021,5,29,7:50,UTC,11.4,571
2021,5,29,8:00,UTC,11.5,473.6
2021,5,29,8:10,UTC,11.7,844.9
2021,5,29,8:20,UTC,10.9,263.4
2021,5,29,8:30,UTC,11.7,836.9
2021,5,29,8:40,UTC,12,883.1
2021,5,29,8:50,UTC,11.5,255.5
2021,5,29,9:00,UTC,12.4,828.5
2021,5,29,9:10,UTC,11.9,1001.9
2021,5,29,9:20,UTC,11.3,275.8
2021,5,29,9:30,UTC,11.2,228.5
2021,5,29,9:40,UTC,12.7,930.7
2021,5,29,9:50,UTC,12.6,838.6
2021,5,29,10:00,UTC,12.7,527.2
2021,5,29,10:10,UTC,12.9,852.7
2021,5,29,10:20,UTC,12.5,833.5
2021,5,29,10:30,UTC,12.8,734.7
2021,5,29,10:40,UTC,12.7,824.7
2021,5,29,10:50,UTC,13.1,854.8
2021,5,29,11:00,UTC,12.7,798.9
2021,5,29,11:10,UTC,13.1,801.1
2021,5,29,11:20,UTC,13.2,804.3
2021,5,29,11:30,UTC,13.7,806.1
2021,5,29,11:40,UTC,12.9,791.8
2021,5,29,11:50,UTC,13.1,777.1
2021,5,29,12:00,UTC,13.7,682.3
2021,5,29,12:10,UTC,13.5,718.9
2021,5,29,12:20,UTC,13.5,754.8
2021,5,29,12:30,UTC,13.8,740.5
2021,5,29,12:40,UTC,13.1,735.8
2021,5,29,12:50,UTC,13.6,716.4
2021,5,29,13:00,UTC,13.2,687.8
2021,5,29,13:10,UTC,14.4,668.8
2021,5,29,13:20,UTC,14.2,649.5
2021,5,29,13:30,UTC,13.8,627.5
2021,5,29,13:40,UTC,13.7,602.9
2021,5,29,13:50,UTC,13.6,586.4
2021,5,29,14:00,UTC,13.7,569.5
2021,5,29,14:10,UTC,13.4,549.4
2021,5,29,14:20,UTC,13.5,531.6
2021,5,29,14:30,UTC,13.9,515.4
2021,5,29,14:40,UTC,13.7,500.1
2021,5,29,14:50,UTC,13.5,479.4
2021,5,29,15:00,UTC,13.8,460.1
2021,5,29,15:10,UTC,13.2,439.7
2021,5,29,15:20,UTC,13.1,420
2021,5,29,15:30,UTC,13.2,403.1
2021,5,29,15:40,UTC,13.1,380.8
2021,5,29,15:50,UTC,13.3,361.2
2021,5,29,16:00,UTC,13,340
2021,5,29,16:10,UTC,12.9,317.9
2021,5,29,16:20,UTC,13,296.2
2021,5,29,16:30,UTC,12.9,276.1
2021,5,29,16:40,UTC,12.6,254.6
2021,5,29,16:50,UTC,12.9,233
2021,5,29,17:00,UTC,12.7,213.4
2021,5,29,17:10,UTC,12.4,193.5
2021,5,29,17:20,UTC,12.3,174.9
2021,5,29,17:30,UTC,12.1,156.2
2021,5,29,17:40,UTC,12,138.1
2021,5,29,17:50,UTC,11.8,122
2021,5,29,18:00,UTC,11.6,105.4
2021,5,29,18:10,UTC,11.3,90.4
2021,5,29,18:20,UTC,11.1,76.2
2021,5,29,18:30,UTC,10.8,63.4
2021,5,29,18:40,UTC,10.2,51.3
2021,5,29,18:50,UTC,9.6,40.2
2021,5,29,19:00,UTC,8.9,30.3
2021,5,29,19:10,UTC,8.2,22.5
2021,5,29,19:20,UTC,7.6,15.2
2021,5,29,19:30,UTC,6.9,6.2
2021,5,29,19:40,UTC,7.2,3.5
2021,5,29,19:50,UTC,7,2
2021,5,29,20:00,UTC,6.8,0.2
2021,5,29,20:10,UTC,6.6,-0.4
2021,5,29,20:20,UTC,6.1,-1.4
2021,5,29,20:30,UTC,5.8,-1.5
2021,5,29,20:40,UTC,5.4,-1.7
2021,5,29,20:50,UTC,5.5,-1.8
2021,5,29,21:00,UTC,5.3,-2.1
2021,5,29,21:10,UTC,5.3,-2.1
2021,5,29,21:20,UTC,5.2,-1.9
2021,5,29,21:30,UTC,5.1,-2.2
2021,5,29,21:40,UTC,4.9,-2
2021,5,29,21:50,UTC,4.3,-2.2
2021,5,29,22:00,UTC,4.5,-2.2
2021,5,29,22:10,UTC,4.7,-2.1
2021,5,29,22:20,UTC,4.7,-2.2
2021,5,29,22:30,UTC,4.6,-2.6
2021,5,29,22:40,UTC,4.3,-1.7
2021,5,29,22:50,UTC,3.4,-1.7
2021,5,29,23:00,UTC,3.5,-2.6
2021,5,29,23:10,UTC,3.5,-2.4
2021,5,29,23:20,UTC,2.4,-2.4
2021,5,29,23:30,UTC,0.9,-2.4
2021,5,29,23:40,UTC,1,-1.5
2021,5,29,23:50,UTC,0.4,-1.4
2021,5,30,0:00,UTC,0.7,-1.5
2021,5,30,0:10,UTC,-0.1,-0.7
2021,5,30,0:20,UTC,0.3,0.1
2021,5,30,0:30,UTC,1.5,1.2
2021,5,30,0:40,UTC,1.7,2.5
2021,5,30,0:50,UTC,2,4.1
2021,5,30,1:00,UTC,1.4,6.4
2021,5,30,1:10,UTC,1,15
2021,5,30,1:20,UTC,1.2,21.7
2021,5,30,1:30,UTC,1.2,30.8
2021,5,30,1:40,UTC,1.6,39.7
2021,5,30,1:50,UTC,1.5,50.7
2021,5,30,2:00,UTC,1.7,62.5
2021,5,30,2:10,UTC,2.2,76.6
2021,5,30,2:20,UTC,2.3,90.4
2021,5,30,2:30,UTC,2.8,106.7
2021,5,30,2:40,UTC,3.1,122.9
2021,5,30,2:50,UTC,4.1,140.1
2021,5,30,3:00,UTC,4.5,157.9
2021,5,30,3:10,UTC,4.7,175.8
2021,5,30,3:20,UTC,5.1,194.4
2021,5,30,3:30,UTC,5.5,212.2
2021,5,30,3:40,UTC,6.5,232.9
2021,5,30,3:50,UTC,6.4,253.5
2021,5,30,4:00,UTC,6.7,273.7
2021,5,30,4:10,UTC,6.8,295.7
2021,5,30,4:20,UTC,7.4,317.8
2021,5,30,4:30,UTC,7.7,339.1
2021,5,30,4:40,UTC,7.6,360.3
2021,5,30,4:50,UTC,8.3,381.7
2021,5,30,5:00,UTC,8.1,401.7
2021,5,30,5:10,UTC,8.3,422.8
2021,5,30,5:20,UTC,8.6,444.2
2021,5,30,5:30,UTC,8.4,463.6
2021,5,30,5:40,UTC,9.3,484.5
2021,5,30,5:50,UTC,9.3,504.8
2021,5,30,6:00,UTC,9.5,523.1
2021,5,30,6:10,UTC,9.4,542.9
2021,5,30,6:20,UTC,9.7,562.1
2021,5,30,6:30,UTC,9.9,582.1
2021,5,30,6:40,UTC,10.4,599.7
2021,5,30,6:50,UTC,10.3,617.1
2021,5,30,7:00,UTC,10.3,635
2021,5,30,7:10,UTC,10.9,652.1
2021,5,30,7:20,UTC,10.9,667.7
2021,5,30,7:30,UTC,11.3,681.7
2021,5,30,7:40,UTC,11.2,694.3
2021,5,30,7:50,UTC,11.3,709.2
2021,5,30,8:00,UTC,11.6,719.9
2021,5,30,8:10,UTC,12,732.1
2021,5,30,8:20,UTC,12.1,742.6
2021,5,30,8:30,UTC,12.2,751.5
2021,5,30,8:40,UTC,12.4,759.3
2021,5,30,8:50,UTC,12.4,767.2
2021,5,30,9:00,UTC,12.6,773.8
2021,5,30,9:10,UTC,12.5,779
2021,5,30,9:20,UTC,13,784.5
2021,5,30,9:30,UTC,13.3,788.7
2021,5,30,9:40,UTC,12.8,793
2021,5,30,9:50,UTC,13.5,796
2021,5,30,10:00,UTC,13.9,797.9
2021,5,30,10:10,UTC,13.8,798.2
2021,5,30,10:20,UTC,14.1,797.8
2021,5,30,10:30,UTC,13.8,798.6
2021,5,30,10:40,UTC,14,797.5
2021,5,30,10:50,UTC,14.3,796.6
2021,5,30,11:00,UTC,14.8,796.5
2021,5,30,11:10,UTC,14.5,792.2
2021,5,30,11:20,UTC,14.9,787.6
2021,5,30,11:30,UTC,15.6,783.8
2021,5,30,11:40,UTC,15,776.2
2021,5,30,11:50,UTC,15.7,769.2
2021,5,30,12:00,UTC,15.5,757.9
2021,5,30,12:10,UTC,15.5,749.3
2021,5,30,12:20,UTC,16,737.6
2021,5,30,12:30,UTC,16.4,723.6
2021,5,30,12:40,UTC,16.8,711.1
2021,5,30,12:50,UTC,16.3,695.9
2021,5,30,13:00,UTC,16.3,679.8
2021,5,30,13:10,UTC,16.7,663.3
2021,5,30,13:20,UTC,16.3,645.2
2021,5,30,13:30,UTC,16.4,627.1
2021,5,30,13:40,UTC,16.8,607.4
2021,5,30,13:50,UTC,17.3,588.7
2021,5,30,14:00,UTC,17.7,570
2021,5,30,14:10,UTC,17.5,552.2
2021,5,30,14:20,UTC,17.4,467.6
2021,5,30,14:30,UTC,17.7,517.5
2021,5,30,14:40,UTC,16.9,431.2
2021,5,30,14:50,UTC,17.1,483.7
2021,5,30,15:00,UTC,16.8,454.9
2021,5,30,15:10,UTC,17,384.4
2021,5,30,15:20,UTC,17.4,416.2
2021,5,30,15:30,UTC,16.9,410.1
2021,5,30,15:40,UTC,16.8,379.8
2021,5,30,15:50,UTC,17,352.4
2021,5,30,16:00,UTC,17,331.6
2021,5,30,16:10,UTC,16.7,308.5
2021,5,30,16:20,UTC,16.8,288.1
